comment_id,video_id,text,text_clean,author_pseudo,like_count,reply_count,is_reply,parent_id,published_at,comment_year,comment_ym,years_since_performance,days_since_upload,years_since_upload,comment_age_days,lang,lang_conf,lang_reliable,n_chars,n_tokens,n_emoji,is_textless,probe_who_listening,probe_personal_memory,probe_mortality,probe_restorative,lang_grp,dict_personal_memory,dict_mortality,dict_restorative,dict_who_listening,zs_mortality,zs_collective,zs_personal_memory,zs_restorative,zs_anemoia,zs_reflective,flag_personal_memory,flag_mortality,flag_restorative,flag_reflective,flag_collective,flag_anemoia,n_constructs,sentiment
Ugye04W71c1092Jse4V4AaABAg,TdWEhMOrRpQ,"Eu ouvindo em 2025❤🎧
Amoö de + essa canção ❤❤🎵❤❤🎵❤❤🎵❤❤🎵❤❤",Eu ouvindo em 2025❤🎧 Amoö de + essa canção ❤❤🎵❤❤🎵❤❤🎵❤❤🎵❤❤,bc141448ba5d0d4b,0,0,False,,2025-09-14 03:24:18+00:00,2025,2025-09-01,28,3614,9.894592744695414,360,pt,0.9692540493876896,True,57,10,2,False,False,False,False,False,pt,False,False,False,False,0.9975079894065857,0.9872650504112244,0.8700461983680725,0.9863894581794739,0.3968276083469391,0.8632764220237732,False,False,True,False,True,False,2,positive
Ugz7R0lAaAZJxq-TxbN4AaABAg,TdWEhMOrRpQ,Com Jesus eu irei pro céu AMÉM 13 09 2025,Com Jesus eu irei pro céu AMÉM 13 09 2025,181e764ad1ad1408,0,0,False,,2025-09-13 18:04:05+00:00,2025,2025-09-01,28,3613,9.891854893908285,360,pt,0.619305390821376,True,41,10,0,False,False,False,False,False,pt,False,False,False,False,0.9993821382522583,0.8950190544128418,0.7142295241355896,0.8228662610054016,0.6570984721183777,0.9129807949066162,False,True,False,False,False,True,2,positive
UgyfO6v09iaGtpl__ut4AaABAg,TdWEhMOrRpQ,"Essa voz é perfeita não tem como não se emocionar, parabéns","Essa voz é perfeita não tem como não se emocionar, parabéns",00c5093b779aebbe,0,0,False,,2025-09-13 04:00:40+00:00,2025,2025-09-01,28,3613,9.891854893908285,361,pt,0.9798946395357456,True,59,11,0,False,False,False,False,False,pt,False,False,False,False,0.3089716136455536,0.9087191820144653,0.7579735517501831,0.08275292813777924,0.031439851969480515,0.4315841794013977,False,False,False,False,False,False,0,positive
Ugy_4-eQ-hZwL8Ne7NV4AaABAg,TdWEhMOrRpQ,In memory of Charlie Kurk. Andreas broke down in tears and could not sing this song.,In memory of Charlie Kurk. Andreas broke down in tears and could not sing this song.,12d595d6ae8ac2ac,0,0,False,,2025-09-12 23:27:57+00:00,2025,2025-09-01,28,3612,9.88911704312115,361,en,0.8629846378690157,True,84,16,0,False,False,False,True,False,en,False,True,False,False,0.9997584223747253,0.9017152786254883,0.5299932956695557,0.9817270040512085,0.33361172676086426,0.9952771067619324,False,True,True,True,False,False,3,negative
UgwAHB3AQekovGUrDUV4AaABAg,TdWEhMOrRpQ,Uma das músicas mais lindas de todos os tempos não me canso de ouvir❤,Uma das músicas mais lindas de todos os tempos não me canso de ouvir❤,ce1bba9ef3af634a,1,1,False,,2025-09-12 22:23:44+00:00,2025,2025-09-01,28,3612,9.88911704312115,361,pt,0.9416468273444144,True,69,14,1,False,False,False,False,False,pt,False,False,False,False,0.918772280216217,0.9737071990966797,0.819026529788971,0.7993248701095581,0.017209714278578758,0.02391638606786728,False,False,False,False,False,False,0,positive
UgwgTjL02aByZHMaZ4p4AaABAg,TdWEhMOrRpQ,"off topic but important question, the musicians are incredible, they are fixed on there sheet music playing this song, what purpose does a conductor play in this sort of song? i feel that the musicians know what they  have to play and are very focused on playing it, they all seem very locked in and focused on their part. ive always wondered what role the conductor fits and how he assists a whole symphony of skilled musicians who know what they are supposed to play","off topic but important question, the musicians are incredible, they are fixed on there sheet music playing this song, what purpose does a conductor play in this sort of song? i feel that the musicians know what they have to play and are very focused on playing it, they all seem very locked in and focused on their part. ive always wondered what role the conductor fits and how he assists a whole symphony of skilled musicians who know what they are supposed to play",ddbc29f885ba9dc9,1,0,False,,2025-09-12 13:28:41+00:00,2025,2025-09-01,28,3612,9.88911704312115,361,en,1.0,True,467,85,0,False,False,False,False,False,en,False,False,False,False,0.8643104434013367,0.8187367916107178,0.6612669825553894,0.8963421583175659,0.28378137946128845,0.7845460772514343,False,False,False,False,False,False,0,positive
UgyStI06YFhIsw7NWxF4AaABAg,TdWEhMOrRpQ,"Viendo los Sopranos Temp 2 Ep 4, me trajoa a esta joya magna, recuerdos de mi infancia, cada vez mas lejos y cada vez mas preciados, gracias Andrea, gracias Italia🇮🇹🔥👏","Viendo los Sopranos Temp 2 Ep 4, me trajoa a esta joya magna, recuerdos de mi infancia, cada vez mas lejos y cada vez mas preciados, gracias Andrea, gracias Italia🇮🇹🔥👏",20bee5b3bef44acc,0,0,False,,2025-09-12 03:22:36+00:00,2025,2025-09-01,28,3612,9.88911704312115,362,es,0.9999999895237937,True,167,30,1,False,False,False,False,False,es,False,False,False,False,0.9498092532157898,0.9964203834533691,0.9936487674713135,0.9872649908065796,0.07696083933115005,0.4784069359302521,True,False,True,False,True,False,3,positive
UgzC_7iqNBr68fv0dtZ4AaABAg,TdWEhMOrRpQ,"Essa música me lembra muito meus padrinhos e madrinha:  Augusta e Daniel .
O primeiro casal que me acolheu em vida jamais esquecerei. ❤❤❤❤❤❤❤
Gratidão eterna.",Essa música me lembra muito meus padrinhos e madrinha: Augusta e Daniel . O primeiro casal que me acolheu em vida jamais esquecerei. ❤❤❤ Gratidão eterna.,c1865555aa067f1e,2,0,False,,2025-09-11 12:36:10+00:00,2025,2025-09-01,28,3611,9.886379192334015,363,pt,1.0,True,153,26,1,False,False,False,False,False,pt,False,False,False,False,0.29342976212501526,0.992995023727417,0.9765353798866272,0.8895288705825806,0.20695416629314423,0.8808483481407166,True,False,False,False,True,False,2,positive
Ugwl7V-9-CZpcfZxf9Z4AaABAg,TdWEhMOrRpQ,Muito lindo amo esse tipo de musica,Muito lindo amo esse tipo de musica,32efa06f5300d177,1,0,False,,2025-09-11 00:35:00+00:00,2025,2025-09-01,28,3611,9.886379192334015,363,pt,0.6565494136874969,True,35,7,0,False,False,False,False,False,pt,False,False,False,False,0.9921308755874634,0.9610203504562378,0.7767923474311829,0.3298232853412628,0.19997116923332214,0.1196008026599884,False,False,False,False,False,False,0,positive
UgxiQjN58ZMBtoWlSqZ4AaABAg.AMugRkodwCKAMvGcpliGAO,TdWEhMOrRpQ,This an incredibly beautiful piece of music. Why ruin it?,This an incredibly beautiful piece of music. Why ruin it?,cdd34b83787b490f,0,0,True,UgxiQjN58ZMBtoWlSqZ4AaABAg,2025-09-11 04:59:03+00:00,2025,2025-09-01,28,3611,9.886379192334015,363,en,0.9253276113982466,True,57,10,0,False,False,False,False,False,en,False,False,False,False,0.9681185483932495,0.8072518110275269,0.3546565771102905,0.7277820110321045,0.4695202708244324,0.14300808310508728,False,False,False,False,False,False,0,positive
UgxiQjN58ZMBtoWlSqZ4AaABAg.AMugRkodwCKAN1LtX9v_Ry,TdWEhMOrRpQ,@johnperry7505you’re wasting your time by writing that. The unintelligent lack sympathy ❤️,’re wasting your time by writing that. The unintelligent lack sympathy ❤️,05ab4e97417a1316,0,0,True,UgxiQjN58ZMBtoWlSqZ4AaABAg,2025-09-13 22:59:42+00:00,2025,2025-09-01,28,3613,9.891854893908285,360,en,0.8003601088963147,True,73,12,1,False,False,False,False,False,en,False,False,False,False,0.9909928441047668,0.74186110496521,0.5222021341323853,0.9021795392036438,0.501953125,0.6779139637947083,False,False,False,False,False,True,1,negative
Ugza1ug2FeG18HxaPtd4AaABAg,TdWEhMOrRpQ,Zasnem niečo nádherné ozaj nebol už aj na Slovensku koncert...,Zasnem niečo nádherné ozaj nebol už aj na Slovensku koncert...,0a5167f380111a36,0,0,False,,2025-09-09 17:53:33+00:00,2025,2025-09-01,28,3609,9.880903490759753,364,cs,0.98543147189959,True,62,10,0,False,False,False,False,False,other,False,False,False,False,0.9405854344367981,0.9280581474304199,0.9164093136787415,0.9436339139938354,0.12189465761184692,0.2862502932548523,False,False,False,False,False,False,0,positive
Ugy79YlfCbwQIA119f94AaABAg,TdWEhMOrRpQ,"As we used to say in my part of England ( Yorkshire), this is a bit special.","As we used to say in my part of England ( Yorkshire), this is a bit special.",e66786ccbab53864,0,0,False,,2025-09-09 13:18:02+00:00,2025,2025-09-01,28,3609,9.880903490759753,364,en,0.6810308601988475,True,76,17,0,False,False,False,False,False,en,False,False,False,False,0.9982792139053345,0.3211272954940796,0.8243205547332764,0.9219745397567749,0.12631629407405853,0.4991455376148224,False,False,False,False,False,False,0,positive
UgyWZ3F2C6Z4s08-whx4AaABAg,TdWEhMOrRpQ,❤❤Mi riporta indietro nel tempo. Mi manca tanto Luca. Lo sentivo nelle calde giornate di luglio. 😢,❤❤Mi riporta indietro nel tempo. Mi manca tanto Luca. Lo sentivo nelle calde giornate di luglio. 😢,2feefd375e669984,0,0,False,,2025-09-08 21:34:29+00:00,2025,2025-09-01,28,3608,9.878165639972622,365,it,0.995078826896548,True,98,17,2,False,False,False,False,False,it,False,False,False,False,0.9998488426208496,0.9976586699485779,0.9972208142280579,0.9512102603912354,0.3535397946834564,0.9973503351211548,True,True,False,True,True,False,4,negative
UgyXPVCPFQTM_xAPJ7d4AaABAg,TdWEhMOrRpQ,"Era meu grande sonho entrar na igreja no dia do meu casamento com essa música, não realizei 
Mas fé em Deus que minhas filhas possam ter essa oportunidade","Era meu grande sonho entrar na igreja no dia do meu casamento com essa música, não realizei Mas fé em Deus que minhas filhas possam ter essa oportunidade",b4e2e54b18fe92cb,0,0,False,,2025-09-08 13:19:54+00:00,2025,2025-09-01,28,3608,9.878165639972622,365,pt,1.0,True,153,28,0,False,False,False,False,False,pt,False,False,False,False,0.9763556122779846,0.8737947940826416,0.9709368348121643,0.7696109414100647,0.8171006441116333,0.9768907427787781,True,False,False,False,False,True,2,positive
UgxEmfyLh4-56A_PcHN4AaABAg,TdWEhMOrRpQ,"Quando sono solo
Sogno all'orizzonte
E mancan le parole
Sì, lo so che non c'è luce
In una stanza quando manca il sole
Se non ci sei tu con me, con me

Su le finestre
Mostra a tutti il mio cuore
Che hai acceso
Chiudi dentro me
La luce che
Hai incontrato per strada

Con te partiro
Paesi che non ho mai
Veduto e vissuto con te
Adesso, sì, li vivrò
Con te partirò
Su navi per mari
Che, io lo so
No, no, non esistono più
Con te, io li vivrò.

Quando sei lontana
Sogno all'orizzonte
E mancan le parole
E io, sì, lo so
Che sei con me, con me

Tu mia luna, tu sei qui con me
Mio sole, tu sei qui con me
Con me, con me, con me

Con te partiro
Paesi che non ho mai
Veduto e vissuto con te
Adesso, sì, li vivrò
Con te partirò
Su navi per mari
Che io lo so
No, no, non esistono più
Con te io li rivivrò

Con te partirò
Su navi per mari
Che, io lo so
No, no, non esistono più
Con te io li rivivrò
Con te partirò

Io con te","Quando sono solo Sogno all'orizzonte E mancan le parole Sì, lo so che non c'è luce In una stanza quando manca il sole Se non ci sei tu con me, con me Su le finestre Mostra a tutti il mio cuore Che hai acceso Chiudi dentro me La luce che Hai incontrato per strada Con te partiro Paesi che non ho mai Veduto e vissuto con te Adesso, sì, li vivrò Con te partirò Su navi per mari Che, io lo so No, no, non esistono più Con te, io li vivrò. Quando sei lontana Sogno all'orizzonte E mancan le parole E io, sì, lo so Che sei con me, con me Tu mia luna, tu sei qui con me Mio sole, tu sei qui con me Con me, con me, con me Con te partiro Paesi che non ho mai Veduto e vissuto con te Adesso, sì, li vivrò Con te partirò Su navi per mari Che io lo so No, no, non esistono più Con te io li rivivrò Con te partirò Su navi per mari Che, io lo so No, no, non esistono più Con te io li rivivrò Con te partirò Io con te",cdfa586f53827242,1,0,False,,2025-09-08 11:33:57+00:00,2025,2025-09-01,28,3608,9.878165639972622,366,it,1.0,True,903,198,0,False,False,False,False,False,it,False,False,False,False,0.999674379825592,0.9766692519187927,0.961767852306366,0.9022226333618164,0.7855142951011658,0.9963535666465759,True,True,False,True,False,True,4,neutral
Ugy45uXFyIYQ46SP1ox4AaABAg.AMn2GytCOUhAVdaj1mkByR,TdWEhMOrRpQ,Voltei  abril  de  2026.  Rio  de  Janeiro  Brasil.,Voltei abril de 2026. Rio de Janeiro Brasil.,3b87ad4c50124c53,0,0,True,Ugy45uXFyIYQ46SP1ox4AaABAg,2026-04-16 00:59:37+00:00,2026,2026-04-01,29,3828,10.480492813141684,146,pt,0.846923719647338,True,44,8,0,False,False,False,False,False,pt,False,False,False,False,0.9996025562286377,0.9738444089889526,0.9010534286499023,0.9768134355545044,0.7495458126068115,0.9449312686920166,False,True,False,False,False,True,2,neutral
UgwmNQ4KvkwQYfcqZOl4AaABAg,TdWEhMOrRpQ,"Это моя любимая опера в этом исполнении . Я готова слушать 🎧 её снова и снова , закрыв глаза , наслаждаться и мечтать ❤️ !","Это моя любимая опера в этом исполнении . Я готова слушать 🎧 её снова и снова , закрыв глаза , наслаждаться и мечтать ❤️ !",fd92d3f1080f82be,0,0,False,,2025-09-07 20:54:44+00:00,2025,2025-09-01,28,3607,9.875427789185489,366,ru,1.0,True,122,25,2,False,False,False,False,False,ru,False,False,False,False,0.9952355027198792,0.9729723930358887,0.8668386340141296,0.5606135129928589,0.06506810337305069,0.015469105914235115,False,False,False,False,False,False,0,positive
UgyBmIZJgo1fP0yPycp4AaABAg,TdWEhMOrRpQ,"The first song I ever heard Andrea Bocelli sing in the 90s,  I have loved his singing ever since! Amazing,  soothing voice and great talent. Best of the best 💗","The first song I ever heard Andrea Bocelli sing in the 90s, I have loved his singing ever since! Amazing, soothing voice and great talent. Best of the best 💗",da6a16e7a0472c05,0,0,False,,2025-09-03 19:04:54+00:00,2025,2025-09-01,28,3603,9.86447638603696,370,en,0.9999999978292012,True,157,30,1,False,False,False,False,False,en,False,False,False,False,0.9772408604621887,0.9827075004577637,0.8605450987815857,0.9992606043815613,0.19213758409023285,0.5303581357002258,False,False,True,False,False,False,1,positive
Ugx0IqDOvJoQkkn7yC54AaABAg,TdWEhMOrRpQ,Chegamos em 2025 sem uma música q supere está 👏👏da mesma categoria👏👏👏,Chegamos em 2025 sem uma música q supere está 👏👏da mesma categoria👏👏👏,18ed156cb2c2b6d0,0,0,False,,2025-09-03 17:34:38+00:00,2025,2025-09-01,28,3603,9.86447638603696,370,pt,0.8937129210961111,True,69,12,2,False,False,False,False,False,pt,False,False,False,False,0.9832386374473572,0.7366847991943359,0.6141626238822937,0.905343234539032,0.5090321898460388,0.9397199749946594,False,False,False,False,False,True,1,negative
UgxXMbh_ufN-Wfl_NxF4AaABAg,TdWEhMOrRpQ,"My 5th grade teacher used to make us listen to this while we did our school work the last 30 mins of the day, I have no clue what he’s saying but it brings me back to when I was 10 years old I’m 30 now","My 5th grade teacher used to make us listen to this while we did our school work the last 30 mins of the day, I have no clue what he’s saying but it brings me back to when I was 10 years old I’m 30 now",64a62fcc84d7df41,0,0,False,,2025-09-03 01:25:58+00:00,2025,2025-09-01,28,3603,9.86447638603696,371,en,1.0,True,201,46,0,False,False,True,False,False,en,True,False,False,False,0.8573505878448486,0.9849996566772461,0.9659799337387085,0.8584814667701721,0.19174352288246155,0.43854475021362305,True,False,False,False,False,False,1,neutral
UgyxUhLzYIbUrwJVc8J4AaABAg,TdWEhMOrRpQ,"Quando sono solo e sogno all'orizzonte, mancan le parole
Sì, lo so che non c'è luce in una stanza quando manca il sole
Se non ci sei tu con me, con me
Su le finestre
Mostra a tutti il mio cuore che hai acceso
Chiudi, dentro me, la luce che
Hai incontrato per strada
Con te partirò
Paesi che non ho mai
Veduto e vissuto con te
Adesso, sì, li vivrò
Con te partirò
Su navi, per mari, che io lo so
No, no, non esistono più
Con te io li vivrò
Quando sei lontana, sogno all'orizzonte e mancan le parole
E io, sì, lo so che sei con me, con me
Tu, mia luna, tu sei qui con me
Mio sole, tu sei qui con me, con me, con me, con me
Con te partirò
Paesi che non ho mai
Veduto e vissuto con te
Adesso, sì, li vivrò
Con te partirò
Su navi, per mari, che io lo so
No, no, non esistono più
Con te io li rivivrò
Con te partirò
Su navi, per mari, che io lo so
No, no, non esistono più
Con te io li rivivrò
Con te partirò
Io con te","Quando sono solo e sogno all'orizzonte, mancan le parole Sì, lo so che non c'è luce in una stanza quando manca il sole Se non ci sei tu con me, con me Su le finestre Mostra a tutti il mio cuore che hai acceso Chiudi, dentro me, la luce che Hai incontrato per strada Con te partirò Paesi che non ho mai Veduto e vissuto con te Adesso, sì, li vivrò Con te partirò Su navi, per mari, che io lo so No, no, non esistono più Con te io li vivrò Quando sei lontana, sogno all'orizzonte e mancan le parole E io, sì, lo so che sei con me, con me Tu, mia luna, tu sei qui con me Mio sole, tu sei qui con me, con me, con me, con me Con te partirò Paesi che non ho mai Veduto e vissuto con te Adesso, sì, li vivrò Con te partirò Su navi, per mari, che io lo so No, no, non esistono più Con te io li rivivrò Con te partirò Su navi, per mari, che io lo so No, no, non esistono più Con te io li rivivrò Con te partirò Io con te",a504d9ccff996689,0,0,False,,2025-09-03 01:03:29+00:00,2025,2025-09-01,28,3603,9.86447638603696,371,it,1.0,True,911,198,0,False,False,False,False,False,it,False,False,False,False,0.9997598528862,0.9894294738769531,0.9723425507545471,0.887057900428772,0.7128322124481201,0.997941255569458,True,True,False,True,True,True,5,neutral
Ugx0WdeJK5JBMiwmwbl4AaABAg,TdWEhMOrRpQ,"This classic in 2025, anyone?","This classic in 2025, anyone?",e0eb6c3ebf08e9d1,1,0,False,,2025-09-02 18:53:31+00:00,2025,2025-09-01,28,3602,9.86173853524983,371,en,0.6820162511122585,True,29,5,0,False,False,False,False,False,en,False,False,False,False,0.9526842832565308,0.8305941224098206,0.34312158823013306,0.9872650504112244,0.32103410363197327,0.49560561776161194,False,False,True,False,False,False,1,neutral
