comment_id,video_id,text,text_clean,author_pseudo,like_count,reply_count,is_reply,parent_id,published_at,comment_year,comment_ym,years_since_performance,days_since_upload,years_since_upload,comment_age_days,lang,lang_conf,lang_reliable,n_chars,n_tokens,n_emoji,is_textless,probe_who_listening,probe_personal_memory,probe_mortality,probe_restorative
UgxzuVeg3OOXhvC69854AaABAg,TdWEhMOrRpQ,This makes me cry tears of joy everytime,This makes me cry tears of joy everytime,1debd2743f6b7cd3,3,0,False,,2023-10-27 02:22:06+00:00,2023,2023-10-01,26,2926,8.010951403148528,1048,en,0.810058786428702,True,40,8,0,False,False,False,False,False
UgxGPzgMTeZXv_faFNV4AaABAg,TdWEhMOrRpQ,"Quando sono solo
Sogno all'orizzonte
E mancan le parole
Si lo so che non c'è luce
In una stanza quando manca il sole
Se non ci sei tu con me, con me

Su le finestre
Mostra a tutti il mio cuore
Che hai acceso
Chiudi dentro me
La luce che
Hai incontrato per strada

Con te partirò
Paesi che non ho mai
Veduto e vissuto con te
Adesso si li vivrò
Con te partirò
Su navi per mari
Che io lo so
No no non esistono più
Con te io li vivrò

Quando sei lontana
Sogna all'orizzonte
E mancan le parole
E io si lo so
Che sei con me, con me
Tu mia luna tu sei qui con me
Mio sole tu sei qui con me, con me
Con me, con me

Con te partirò
Paesi che non ho mai
Veduto e vissuto con te
Adesso sì le vivrò
Con te partirò
Su navi per mari
Che io lo so
No no non esistono più
Con te io li rivivrò
Con te partirò
Su navi per mari
Che io lo so
No no non esistono più
Con te io li rivivrò
Con te partirò
Io con te","Quando sono solo Sogno all'orizzonte E mancan le parole Si lo so che non c'è luce In una stanza quando manca il sole Se non ci sei tu con me, con me Su le finestre Mostra a tutti il mio cuore Che hai acceso Chiudi dentro me La luce che Hai incontrato per strada Con te partirò Paesi che non ho mai Veduto e vissuto con te Adesso si li vivrò Con te partirò Su navi per mari Che io lo so No no non esistono più Con te io li vivrò Quando sei lontana Sogna all'orizzonte E mancan le parole E io si lo so Che sei con me, con me Tu mia luna tu sei qui con me Mio sole tu sei qui con me, con me Con me, con me Con te partirò Paesi che non ho mai Veduto e vissuto con te Adesso sì le vivrò Con te partirò Su navi per mari Che io lo so No no non esistono più Con te io li rivivrò Con te partirò Su navi per mari Che io lo so No no non esistono più Con te io li rivivrò Con te partirò Io con te",b095f4a2c90e8123,0,0,False,,2023-10-27 01:53:07+00:00,2023,2023-10-01,26,2926,8.010951403148528,1048,it,1.0,True,884,198,0,False,False,False,False,False
UgxTbPQ75Q8OvMB0fdB4AaABAg,TdWEhMOrRpQ,Ucop wilca bawa saya ke sini,Ucop wilca bawa saya ke sini,c24e924b070eea4a,0,0,False,,2023-10-26 14:44:40+00:00,2023,2023-10-01,26,2925,8.008213552361397,1048,id,0.44177247157547894,False,28,6,0,False,False,False,False,False
Ugx7Wf_Mz0VkL7xpYQV4AaABAg,TdWEhMOrRpQ,Só fechar os olhos e sentir!,Só fechar os olhos e sentir!,7074082f8d3462e1,1,0,False,,2023-10-26 14:08:11+00:00,2023,2023-10-01,26,2925,8.008213552361397,1048,pt,0.6900471726904847,True,28,6,0,False,False,False,False,False
UgzUXPQ1Q2W5fo3S0cB4AaABAg,TdWEhMOrRpQ,26/10/2023 I love this music,26/10/2023 I love this music,f7f4624c1a8f9c9b,0,0,False,,2023-10-26 13:00:20+00:00,2023,2023-10-01,26,2925,8.008213552361397,1048,en,0.33068516335353365,False,28,5,0,False,False,False,False,False
Ugwo7ZvbON0o2cFd2w54AaABAg,TdWEhMOrRpQ,"Se Deus quiser algum dia fala com nós humanos, vai usar a voz do Andrea Bocelli","Se Deus quiser algum dia fala com nós humanos, vai usar a voz do Andrea Bocelli",fba240de9fbdf759,2,0,False,,2023-10-26 01:34:31+00:00,2023,2023-10-01,26,2925,8.008213552361397,1049,pt,0.8449371854998182,True,79,16,0,False,False,False,False,False
UgzEVS6rGYtNiGmrszd4AaABAg,TdWEhMOrRpQ,👏👏👏👏❤️❤️❤️❤️❤️❤️🙏🙏✅️✅️,👏👏👏❤️❤️❤️❤️❤️❤️🙏🙏✅️✅️,4752feee861e2eea,0,0,False,,2023-10-26 00:31:36+00:00,2023,2023-10-01,26,2925,8.008213552361397,1049,en,0.0,False,21,1,8,False,False,False,False,False
UgxFO_64bKpfcdJnAbh4AaABAg,TdWEhMOrRpQ,"Soy cubano y no tengo esa cultura de la ópera, pero gracias a el hoy en día me gusta","Soy cubano y no tengo esa cultura de la ópera, pero gracias a el hoy en día me gusta",2933a88a616e9112,4,0,False,,2023-10-25 03:48:46+00:00,2023,2023-10-01,26,2924,8.005475701574264,1050,es,0.8531371393600473,True,84,19,0,False,False,False,False,False
UgyC94rZVQ9PwR8ZNS54AaABAg,TdWEhMOrRpQ,Unbelievable!,Unbelievable!,8e795eee68c2ab8a,0,0,False,,2023-10-24 22:12:36+00:00,2023,2023-10-01,26,2923,8.002737850787133,1050,en,0.9161684704267166,False,13,1,0,False,False,False,False,False
Ugw-2LSbfYjlKXZy4hR4AaABAg,TdWEhMOrRpQ,"The first time i heard this song was in the film wanted
It was perfect 👌 just magnificent",The first time i heard this song was in the film wanted It was perfect 👌 just magnificent,d8b197d0d46f9042,1,0,False,,2023-10-24 21:42:35+00:00,2023,2023-10-01,26,2923,8.002737850787133,1050,en,0.8788304909154262,True,89,18,1,False,False,False,False,False
UgxpuhoHXqG7cKRaINJ4AaABAg,TdWEhMOrRpQ,"Partiré voice sempre,pero mare","Partiré voice sempre,pero mare",f143c1a48dab08cd,1,0,False,,2023-10-24 21:42:25+00:00,2023,2023-10-01,26,2923,8.002737850787133,1050,it,0.27502225474005376,False,30,4,0,False,False,False,False,False
Ugwr31WQv7nGXS9RkKt4AaABAg,TdWEhMOrRpQ,Gira mondoo,Gira mondoo,f143c1a48dab08cd,1,0,False,,2023-10-24 21:40:36+00:00,2023,2023-10-01,26,2923,8.002737850787133,1050,tl,0.23562684932975173,False,11,2,0,False,False,False,False,False
UgyHE8KLJGtX7Njk5S94AaABAg,TdWEhMOrRpQ,Our Father....,Our Father...,0fa0d7a75d63e627,0,0,False,,2023-10-24 21:28:31+00:00,2023,2023-10-01,26,2923,8.002737850787133,1050,en,0.4501706667037624,False,13,2,0,False,False,False,False,False
UgwDa5t3MFdKC6tiAwV4AaABAg,TdWEhMOrRpQ,AMEN,AMEN,0fa0d7a75d63e627,0,0,False,,2023-10-24 21:27:39+00:00,2023,2023-10-01,26,2923,8.002737850787133,1050,nl,0.10921788070887076,False,4,1,0,False,False,False,False,False
UgwpOmWQgW3SQcsiIuZ4AaABAg,TdWEhMOrRpQ,❤❤❤,❤❤❤,6cb87727709622f5,0,0,False,,2023-10-24 12:08:30+00:00,2023,2023-10-01,26,2923,8.002737850787133,1051,en,0.0,False,3,1,1,True,False,False,False,False
UgzUuFZaFW2un7vg-Rd4AaABAg,TdWEhMOrRpQ,I'm here because my heart is breaking from loneliness,I'm here because my heart is breaking from loneliness,94f27873ea30a9bf,1,1,False,,2023-10-24 07:12:16+00:00,2023,2023-10-01,26,2923,8.002737850787133,1051,en,0.8597206320580297,True,53,9,0,False,False,False,False,False
UgzUuFZaFW2un7vg-Rd4AaABAg.9wExyYka8Av9whYsFadoD3,TdWEhMOrRpQ,I'm with you ❤,I'm with you ❤,742c0deffb1e6004,0,0,True,UgzUuFZaFW2un7vg-Rd4AaABAg,2023-11-04 19:01:26+00:00,2023,2023-11-01,26,2934,8.032854209445585,1039,en,0.5638898049893171,True,14,4,1,False,False,False,False,False
UgwL1dKU14M0CQfv_T54AaABAg,TdWEhMOrRpQ,Que voz fantástica.....,Que voz fantástica...,ef748dce3b3b7a51,4,0,False,,2023-10-24 01:18:49+00:00,2023,2023-10-01,26,2923,8.002737850787133,1051,es,0.4726543117823742,False,21,3,0,False,False,False,False,False
UgzVbzd15DOXYiH7trx4AaABAg,TdWEhMOrRpQ,Simplesmente 😢 fantástico 😢😢😢,Simplesmente 😢 fantástico 😢😢😢,b740e8f3a1d9d8d2,3,0,False,,2023-10-23 23:32:09+00:00,2023,2023-10-01,26,2922,8.0,1051,pt,0.7811406599735067,True,29,4,2,False,False,False,False,False
Ugxcped2G9L9eAGBlkt4AaABAg,TdWEhMOrRpQ,"Голями
Класа
Налант",Голями Класа Налант,5838d28f2603d1ce,1,0,False,,2023-10-23 20:35:30+00:00,2023,2023-10-01,26,2922,8.0,1051,ru,1.0,True,19,3,0,False,False,False,False,False
Ugy_PgRCEwjAkQfVueF4AaABAg,TdWEhMOrRpQ,Эта песня спасла мне жизнь 😘,Эта песня спасла мне жизнь 😘,654c7679516ca9c9,0,2,False,,2023-10-23 19:58:20+00:00,2023,2023-10-01,26,2922,8.0,1051,ru,1.0,True,28,6,1,False,False,False,False,False
Ugy_PgRCEwjAkQfVueF4AaABAg.9wDkqUUYGEY9whYuSNSIgO,TdWEhMOrRpQ,How ?,How ?,742c0deffb1e6004,0,0,True,Ugy_PgRCEwjAkQfVueF4AaABAg,2023-11-04 19:01:44+00:00,2023,2023-11-01,26,2934,8.032854209445585,1039,pl,0.4220311585419027,False,5,2,0,False,False,False,False,False
Ugy_PgRCEwjAkQfVueF4AaABAg.9wDkqUUYGEYA-CrnJRKv4u,TdWEhMOrRpQ,Так,Так,654c7679516ca9c9,0,0,True,Ugy_PgRCEwjAkQfVueF4AaABAg,2024-01-30 21:45:24+00:00,2024,2024-01-01,27,3021,8.271047227926077,952,ru,1.0,False,3,1,0,False,False,False,False,False
UgxCgX3Rn4gi-EkjNIZ4AaABAg,TdWEhMOrRpQ,Alguém em 2023 ouvindo essa obra de arte?,Alguém em 2023 ouvindo essa obra de arte?,1a89d343129dd767,1,0,False,,2023-10-22 22:33:57+00:00,2023,2023-10-01,26,2921,7.997262149212868,1052,pt,0.9222500476607398,True,41,8,0,False,False,False,False,False
UgwwzJfZcGHchRjK5gh4AaABAg,TdWEhMOrRpQ,Quelle voie je nai jamais entendu une aussi belle voie,Quelle voie je nai jamais entendu une aussi belle voie,1ef7b29862a7c626,0,0,False,,2023-10-22 21:45:17+00:00,2023,2023-10-01,26,2921,7.997262149212868,1052,fr,0.9360668957053874,True,54,10,0,False,False,False,False,False
UgxZ3w3g6jABGLtcqYt4AaABAg,TdWEhMOrRpQ,Una hermosa melodía para mis oídos ❤,Una hermosa melodía para mis oídos ❤,460d347ba5553117,1,0,False,,2023-10-22 19:17:55+00:00,2023,2023-10-01,26,2921,7.997262149212868,1052,es,0.8011538103915508,True,36,7,1,False,False,False,False,False
UgylEcCHT0XExDZZI2p4AaABAg,TdWEhMOrRpQ,Love❤,Love❤,503b22636485c8e5,0,0,False,,2023-10-22 17:47:16+00:00,2023,2023-10-01,26,2921,7.997262149212868,1052,en,0.20501199182089583,False,5,1,1,False,False,False,False,False
UgzsCDR4uVqlIpWeXUB4AaABAg,TdWEhMOrRpQ,Linda,Linda,17c5c69ad50fb94c,0,0,False,,2023-10-22 11:22:37+00:00,2023,2023-10-01,26,2921,7.997262149212868,1053,tr,0.1678469281712027,False,5,1,0,False,False,False,False,False
Ugw-ojnkvz1kOhX3wix4AaABAg,TdWEhMOrRpQ,unbelievable💔,unbelievable💔,080208067c78b01b,1,0,False,,2023-10-22 10:49:51+00:00,2023,2023-10-01,26,2921,7.997262149212868,1053,en,0.9161684704267163,False,13,1,1,False,False,False,False,False
UgxgIAAtGLnt0BDbMUV4AaABAg,TdWEhMOrRpQ,S1mple love this song ❤,S1mple love this song ❤,b16d2133f9a9f034,1,0,False,,2023-10-21 20:22:58+00:00,2023,2023-10-01,26,2920,7.994524298425736,1053,en,0.2957505034267337,False,23,5,1,False,False,False,False,False
Ugx-w7mhonVauKEgwdx4AaABAg,TdWEhMOrRpQ,"No matter how many times this song is listened to it causes me to break down in tears. It’s my grandma’s fav song and she introduced me to it. So, it has special meaning to me as we are extremely close.","No matter how many times this song is listened to it causes me to break down in tears. It’s my grandma’s fav song and she introduced me to it. So, it has special meaning to me as we are extremely close.",4c65949136877b16,22,1,False,,2023-10-21 18:51:15+00:00,2023,2023-10-01,26,2920,7.994524298425736,1053,en,0.9999999999999993,True,202,41,0,False,False,True,False,False
Ugx-w7mhonVauKEgwdx4AaABAg.9w8U_PAnK-V9xWseFnOkTK,TdWEhMOrRpQ,"same her, she went to italy just to watch andrea!!!, long time ago","same her, she went to italy just to watch andrea!!!, long time ago",bfb73c41815bacae,1,0,True,Ugx-w7mhonVauKEgwdx4AaABAg,2023-11-25 02:43:32+00:00,2023,2023-11-01,26,2955,8.09034907597536,1019,en,0.46205207331412657,False,66,13,0,False,False,False,False,False
UgxtA4H2zQAOmEln8CR4AaABAg,TdWEhMOrRpQ,"I am from Nepal, right now I am on the Upper mustang trek and listening this song 4100m height.","I am from Nepal, right now I am on the Upper mustang trek and listening this song 4100m height.",42b5ff7c7de083b0,12,0,False,,2023-10-21 04:40:10+00:00,2023,2023-10-01,26,2920,7.994524298425736,1054,en,0.6495099985988103,True,95,19,0,False,False,False,False,False
UgyYK7JV0xhgzxkQnkN4AaABAg,TdWEhMOrRpQ,❤ Brilliant!!! Bravo!!! Timeless and iconic! Still brings me to tears,❤ Brilliant!!! Bravo!!! Timeless and iconic! Still brings me to tears,0d101d1ee65fa4e3,0,0,False,,2023-10-21 04:03:42+00:00,2023,2023-10-01,26,2920,7.994524298425736,1054,en,0.8182898696009646,True,69,11,1,False,False,False,False,False
UgwAYDwaCaxWSCraH5h4AaABAg,TdWEhMOrRpQ,"Es un don del cielo la vos que tiene,es un regalo del cielo a pesar de ser no vidente ❤","Es un don del cielo la vos que tiene,es un regalo del cielo a pesar de ser no vidente ❤",ef75c3fddde15120,0,0,False,,2023-10-20 21:14:03+00:00,2023,2023-10-01,26,2919,7.991786447638604,1054,es,0.5718284799428744,True,87,20,1,False,False,False,False,False
UgwH4msL0HYMycAVCoN4AaABAg,TdWEhMOrRpQ,s1mple,s1mple,a37875d0e2c92e3a,2,0,False,,2023-10-20 19:01:56+00:00,2023,2023-10-01,26,2919,7.991786447638604,1054,fr,0.1264219283944973,False,6,1,0,False,False,False,False,False
Ugws3INVDCMo887gWRZ4AaABAg,TdWEhMOrRpQ,"Este cara é a verdadeira luz divina de Deus,,,,, parabéns","Este cara é a verdadeira luz divina de Deus,,, parabéns",a54cc3e5eb43ad57,10,0,False,,2023-10-20 14:52:11+00:00,2023,2023-10-01,26,2919,7.991786447638604,1054,pt,0.9747770157486868,True,55,10,0,False,False,False,False,False
Ugys7QCNWLAHGfJjcgl4AaABAg,TdWEhMOrRpQ,what a beautiful voice this man has. 2023 and still love him,what a beautiful voice this man has. 2023 and still love him,dd182e9fbb2f80e2,1,0,False,,2023-10-20 14:42:06+00:00,2023,2023-10-01,26,2919,7.991786447638604,1054,en,0.8459428307930658,True,60,12,0,False,False,False,False,False
UgwYwu_jVkQfEcgnzc54AaABAg,TdWEhMOrRpQ,Bela obra ❤,Bela obra ❤,c1fecb66e35eacc5,3,0,False,,2023-10-20 14:40:13+00:00,2023,2023-10-01,26,2919,7.991786447638604,1054,pt,0.1968286556035197,False,11,3,1,False,False,False,False,False
UgyHaG1hBZ9GHeTeqMt4AaABAg,TdWEhMOrRpQ,Lindo,Lindo,2b64844a9acf4ac1,0,0,False,,2023-10-20 01:43:48+00:00,2023,2023-10-01,26,2919,7.991786447638604,1055,pt,0.2958545397541431,False,5,1,0,False,False,False,False,False
UgyNpO_iU1sobv2Kevh4AaABAg,TdWEhMOrRpQ,Goosebumps always. Every. Single. Time.,Goosebumps always. Every. Single. Time.,32a2a0e296c0da51,0,0,False,,2023-10-19 21:09:24+00:00,2023,2023-10-01,26,2918,7.989048596851472,1055,en,0.8866109074931763,True,39,5,0,False,False,False,False,False
UgxLddhCB3hkbEol64B4AaABAg,TdWEhMOrRpQ,I cry an laugh an get chills every time,I cry an laugh an get chills every time,e64c041f73eaf591,1,0,False,,2023-10-19 20:59:48+00:00,2023,2023-10-01,26,2918,7.989048596851472,1055,en,0.6835155173841099,True,39,9,0,False,False,False,False,False
UgxoIWmlWmm7DjitvAJ4AaABAg,TdWEhMOrRpQ,una verdadera obra de arte!!,una verdadera obra de arte!!,393e914ffeaafa03,1,0,False,,2023-10-19 19:40:35+00:00,2023,2023-10-01,26,2918,7.989048596851472,1055,es,0.653357913274099,True,28,5,0,False,False,False,False,False
UgxS2tpTPx4FDUnFu9d4AaABAg,TdWEhMOrRpQ,Bravo!,Bravo!,e27a6584fc93ad10,0,0,False,,2023-10-19 15:29:55+00:00,2023,2023-10-01,26,2918,7.989048596851472,1055,it,0.20661151753900908,False,6,1,0,False,False,False,False,False
UgxK3HfKvc_zkalkOmd4AaABAg,TdWEhMOrRpQ,Toda vez me emociono ao ouví-la ❤❤😢,Toda vez me emociono ao ouví-la ❤❤😢,f4b280867764b4ad,1,0,False,,2023-10-19 01:32:58+00:00,2023,2023-10-01,26,2918,7.989048596851472,1056,pt,0.3859417927987595,False,35,7,1,False,False,False,False,False
Ugx1Hn0ASvr9Srf0ZaJ4AaABAg,TdWEhMOrRpQ,És perfeito!,És perfeito!,55a60c93dee98927,1,0,False,,2023-10-18 05:48:27+00:00,2023,2023-10-01,26,2917,7.98631074606434,1057,pt,0.7870287752602333,False,12,2,0,False,False,False,False,False
Ugw6k8LzN94kqhWkSSV4AaABAg,TdWEhMOrRpQ,Also Italiano  support Palestine 🇵🇸☝🏽✌🏽😍🤲🏽,Also Italiano support Palestine 🇵🇸☝🏽✌🏽😍🤲🏽,98f13d5465eda8bd,1,2,False,,2023-10-18 01:52:28+00:00,2023,2023-10-01,26,2917,7.98631074606434,1057,it,0.5799952107789693,True,41,5,1,False,False,False,False,False
Ugw6k8LzN94kqhWkSSV4AaABAg.9vzwb-sZMBR9wEY-KFedCs,TdWEhMOrRpQ,Italian Prime Minister supports Israel,Italian Prime Minister supports Israel,cdc4e8c50bb10df6,0,0,True,Ugw6k8LzN94kqhWkSSV4AaABAg,2023-10-24 03:16:35+00:00,2023,2023-10-01,26,2923,8.002737850787133,1051,en,0.39933569410077513,False,38,5,0,False,False,False,False,False
Ugw6k8LzN94kqhWkSSV4AaABAg.9vzwb-sZMBR9wEnjI8Cwje,TdWEhMOrRpQ,Italia Support Palestine 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸I know it better than u. Not one minister all the population ✌🏽🤗,Italia Support Palestine 🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸I know it better than u. Not one minister all the population ✌🏽🤗,98f13d5465eda8bd,1,0,True,Ugw6k8LzN94kqhWkSSV4AaABAg,2023-10-24 05:42:48+00:00,2023,2023-10-01,26,2923,8.002737850787133,1051,en,0.7758009840560849,True,99,16,1,False,False,False,False,False
Ugx2M_YK_3UwAhonC3R4AaABAg,TdWEhMOrRpQ,Baby funeral musica,Baby funeral musica,422ef0c635e3429c,0,0,False,,2023-10-17 19:46:39+00:00,2023,2023-10-01,26,2916,7.983572895277208,1057,en,0.30690369871004003,False,19,3,0,False,False,False,True,False
UgzrRJT9oxeHoRmP-Q14AaABAg,TdWEhMOrRpQ,Alguém ouvindo em 2023!!! Música atemporal!!! Simplesmente magnífica interpretação!!!! Meu coração se enche de amor ouvindo essa melodia!!!,Alguém ouvindo em 2023!!! Música atemporal!!! Simplesmente magnífica interpretação!!! Meu coração se enche de amor ouvindo essa melodia!!!,b5f861bd38d90176,28,4,False,,2023-10-17 15:33:23+00:00,2023,2023-10-01,26,2916,7.983572895277208,1057,pt,0.9977061271701428,True,138,18,0,False,False,False,False,False
UgzrRJT9oxeHoRmP-Q14AaABAg.9vypkea3Bi89weME-Of0kv,TdWEhMOrRpQ,"🙋🙋🙋 I'm right here!
Enjoying this beautiful man & this beautiful music in November 2023.",🙋🙋🙋 I'm right here! Enjoying this beautiful man & this beautiful music in November 2023.,2fcfe4e203a24c70,0,0,True,UgzrRJT9oxeHoRmP-Q14AaABAg,2023-11-03 13:13:14+00:00,2023,2023-11-01,26,2933,8.030116358658454,1040,en,0.9264412892973057,True,88,15,1,False,False,False,False,False
UgzrRJT9oxeHoRmP-Q14AaABAg.9vypkea3Bi89wfa7ZDpVVl,TdWEhMOrRpQ,"@joannbowden6220 Por favor apoyen a mis chicos de música, como el amor que les di, les deseo siempre felicidad.","Por favor apoyen a mis chicos de música, como el amor que les di, les deseo siempre felicidad.",b5f861bd38d90176,0,0,True,UgzrRJT9oxeHoRmP-Q14AaABAg,2023-11-04 00:42:40+00:00,2023,2023-11-01,26,2934,8.032854209445585,1040,es,0.952731464416883,True,94,18,0,False,False,False,False,False
UgzrRJT9oxeHoRmP-Q14AaABAg.9vypkea3Bi89wh6HPskZj0,TdWEhMOrRpQ,"@joannbowden6220 Por favor apoyen a mis chicos de música, como el amor que les di, les deseo siempre felicidad.","Por favor apoyen a mis chicos de música, como el amor que les di, les deseo siempre felicidad.",b5f861bd38d90176,0,0,True,UgzrRJT9oxeHoRmP-Q14AaABAg,2023-11-04 14:51:36+00:00,2023,2023-11-01,26,2934,8.032854209445585,1039,es,0.9527314644168831,True,94,18,0,False,False,False,False,False
UgzrRJT9oxeHoRmP-Q14AaABAg.9vypkea3Bi89wh6I-dPODw,TdWEhMOrRpQ,"@joannbowden6220 Por favor apoyen a mis chicos de música, como el amor que les di, les deseo siempre felicidad.","Por favor apoyen a mis chicos de música, como el amor que les di, les deseo siempre felicidad.",b5f861bd38d90176,0,0,True,UgzrRJT9oxeHoRmP-Q14AaABAg,2023-11-04 14:51:41+00:00,2023,2023-11-01,26,2934,8.032854209445585,1039,es,0.9527314644168831,True,94,18,0,False,False,False,False,False
UgyKI6Cnh2jVqvIQJp54AaABAg,TdWEhMOrRpQ,Zum niederknien......❤❤❤❤❤❤,Zum niederknien...❤❤❤,64aa7f2301e8fbe9,1,0,False,,2023-10-17 15:30:47+00:00,2023,2023-10-01,26,2916,7.983572895277208,1057,de,0.7616149368472307,False,21,2,1,False,False,False,False,False
UgzjG7kHcCBtHhEqqFl4AaABAg,TdWEhMOrRpQ,This song is so beautiful 😍,This song is so beautiful 😍,c7cfa5b0d5c36e23,1,0,False,,2023-10-17 00:11:27+00:00,2023,2023-10-01,26,2916,7.983572895277208,1058,en,0.5669742539371135,True,27,6,1,False,False,False,False,False
Ugy6rYZTcHIIGnR7YP14AaABAg,TdWEhMOrRpQ,"Partira 🎧 un chanteur Sénégalais nous a traduit cela en Français et d'autre langue Sénégalaise, j'ai aimé cette chanson 🎧","Partira 🎧 un chanteur Sénégalais nous a traduit cela en Français et d'autre langue Sénégalaise, j'ai aimé cette chanson 🎧",25fa2a7a8bb1b59c,0,0,False,,2023-10-16 16:33:32+00:00,2023,2023-10-01,26,2915,7.9808350444900755,1058,fr,0.9999524520496827,True,121,20,2,False,False,False,False,False
Ugw1lGy-gQMDK0p00W94AaABAg,TdWEhMOrRpQ,Это фантастично.❤❤❤,Это фантастично.❤❤❤,fadc7f7b917d5383,0,0,False,,2023-10-16 12:44:49+00:00,2023,2023-10-01,26,2915,7.9808350444900755,1059,ru,1.0,False,19,2,1,False,False,False,False,False
UgymfaWORs8JbdT18uh4AaABAg,TdWEhMOrRpQ,Adoro essa música. Dá uma paz na alma. Amo demais,Adoro essa música. Dá uma paz na alma. Amo demais,777b314500bdd3b1,2,1,False,,2023-10-16 00:08:16+00:00,2023,2023-10-01,26,2915,7.9808350444900755,1059,pt,0.8217512426165954,True,49,10,0,False,False,False,False,False
